Index,ActivityDay,Calories,StepTotal,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance,ID
0,2020-09-23,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
1,2020-09-24,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
2,2020-09-25,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
3,2020-09-26,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
4,2020-09-27,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
5,2020-09-28,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
6,2020-09-29,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
7,2020-09-30,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
8,2020-10-01,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
9,2020-10-02,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
10,2020-10-03,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
11,2020-10-04,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
12,2020-10-05,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
13,2020-10-06,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
14,2020-10-07,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
15,2020-10-08,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
16,2020-10-09,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
17,2020-10-10,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
18,2020-10-11,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
19,2020-10-12,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
20,2020-10-13,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
21,2020-10-14,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
22,2020-10-15,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
23,2020-10-16,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
24,2020-10-17,1353,0,1440,0,0,0,0,0.0,0.0,0.0,001
25,2020-10-18,1353,3857,1440,0,0,0,0,0.0,0.0,0.0,001
26,2020-10-19,1641,4019,1334,93,2,11,0,1.87000000476837,0.070000000298023,0.810000002384186,001
27,2020-10-20,1863,7069,1247,175,8,10,0,3.77999997138977,0.349999994039536,0.699999988079071,001
28,2020-10-21,1737,4660,1278,162,0,0,0,3.1800000667572,0.0,0.0,001
29,2020-10-22,2451,16193,1028,356,30,26,0,7.8600001335144,1.25,1.96000003814697,001
30,2020-10-23,1907,8990,1276,98,21,45,0,1.85000002384186,0.980000019073486,3.30999994277954,001
31,2020-10-24,2096,12425,982,123,41,53,0,2.82999992370605,1.87000000476837,3.80999994277954,001
32,2020-10-25,1993,9610,1224,168,31,17,0,4.05000019073486,1.30999994277954,1.21000003814697,001
33,2020-10-26,1875,7661,1261,145,14,20,0,3.24000000953674,0.600000023841858,1.39999997615814,001
34,2020-10-27,1939,8934,1160,167,13,18,0,4.28999996185303,0.550000011920929,1.26999998092651,001
35,2020-10-28,1817,6393,1200,142,8,23,0,2.42000007629395,0.330000013113022,1.62000000476837,001
36,2020-10-29,1810,5514,762,164,15,8,0,2.51999998092651,0.699999988079071,0.550000011920929,001
37,2020-10-30,1876,7564,882,139,13,27,0,2.64000010490417,0.52999997138977,1.99000000953674,001
38,2020-10-31,1760,5244,1215,154,4,7,0,2.88000011444092,0.180000007152557,0.519999980926514,001
39,2020-11-01,1812,6019,791,165,7,2,0,3.67000007629395,0.310000002384186,0.140000000596046,001
40,2020-11-02,1855,7365,973,128,18,20,0,2.83999991416931,0.800000011920929,1.39999997615814,001
41,2020-11-03,1684,4537,1261,96,9,14,0,1.77999997138977,0.370000004768372,0.939999997615814,001
42,2020-11-04,2050,10662,1210,193,8,29,0,4.78999996185303,0.400000005960464,2.09999990463257,001
43,2020-11-05,2291,13202,1068,301,43,28,0,5.21999979019165,1.8400000333786,1.96000003814697,001
44,2020-11-06,1354,0,1440,0,0,0,0,0.0,0.0,0.0,001
45,2020-11-07,1860,6898,1253,187,0,0,0,4.71999979019165,0.0,0.0,001
46,2020-11-08,2089,12099,1238,96,23,83,0,1.29999995231628,1.01999998092651,5.94999980926514,001
47,2020-11-09,1362,78,1435,5,0,0,0,0.050000000745058,0.0,0.0,001
48,2020-11-10,2085,10017,1095,272,11,8,0,5.78999996185303,0.469999998807907,0.569999992847443,001
49,2020-11-11,1942,7606,887,231,2,8,0,4.51000022888184,0.079999998211861,0.5799999833107,001
50,2020-11-12,2160,11326,1064,281,5,18,0,6.17999982833862,0.189999997615814,1.37999999523163,001
51,2020-11-13,1934,7496,837,222,2,8,0,4.46000003814697,0.090000003576279,0.5799999833107,001
52,2020-11-14,2139,10991,838,233,15,42,0,3.82999992370605,0.629999995231628,3.05999994277954,001
53,2020-11-15,1738,5466,848,99,21,20,0,1.4099999666214,0.930000007152557,1.38999998569489,001
54,2020-11-16,1637,3769,1197,107,7,3,0,2.05999994277954,0.319999992847443,0.200000002980232,001
55,2020-11-17,1901,7588,893,171,6,24,0,3.26999998092651,0.230000004172325,1.69000005722046,001
56,2020-11-18,1869,6914,744,176,10,8,0,3.75,0.400000005960464,0.569999992847443,001
57,2020-11-19,2028,10279,897,161,8,47,0,3.20000004768372,0.330000013113022,3.5,001
58,2020-11-20,1921,7513,1099,219,4,7,0,4.46000003814697,0.150000005960464,0.519999980926514,001
59,2020-11-21,1930,8194,787,187,5,13,0,4.40999984741211,0.200000002980232,0.980000019073486,001
60,2020-11-22,2145,12178,725,161,22,67,0,2.41000008583069,1.04999995231628,4.86999988555908,001
61,2020-11-23,1865,6353,746,202,4,10,0,3.44000005722046,0.180000007152557,0.72000002861023,001
62,2020-11-24,1976,7762,799,253,7,2,0,4.86999988555908,0.310000002384186,0.129999995231628,001
63,2020-11-25,1856,5825,886,215,0,0,0,3.98000001907349,0.0,0.0,001
64,2020-11-26,1925,7663,926,210,4,10,0,4.32999992370605,0.200000002980232,0.699999988079071,001
65,2020-11-27,1961,7956,1089,233,3,12,0,4.46000003814697,0.129999995231628,0.850000023841858,001
66,2020-11-28,1878,6877,826,193,4,8,0,3.97000002861023,0.180000007152557,0.550000011920929,001
67,2020-11-29,1783,5756,713,147,1,10,0,3.15000009536743,0.050000000745058,0.730000019073486,001
68,2020-11-30,1875,6554,892,200,2,9,0,3.75999999046326,0.079999998211861,0.639999985694885,001
69,2020-12-01,1805,5469,954,161,4,11,0,2.76999998092651,0.189999997615814,0.790000021457672,001
70,2020-12-02,2116,10444,778,248,6,28,0,4.78000020980835,0.280000001192093,2.07999992370606,001
71,2020-12-03,1998,8237,856,251,15,9,0,4.28000020980835,0.709999978542328,0.639999985694885,001
72,2020-12-04,2057,9309,1067,278,2,9,0,5.65000009536743,0.070000000298023,0.629999995231628,001
73,2020-12-05,1972,8728,913,183,14,16,0,4.23000001907349,0.569999992847443,1.1599999666214,001
74,2020-12-06,1753,5649,965,113,11,15,0,2.27999997138977,0.509999990463257,1.08000004291534,001
75,2020-12-07,1915,6371,737,242,2,8,0,3.72000002861023,0.090000003576279,0.52999997138977,001
76,2020-12-08,1881,6608,974,200,3,11,0,3.59999990463257,0.140000000596046,0.75,001
77,2020-12-09,1368,172,1433,7,0,0,0,0.119999997317791,0.0,0.0,001
78,2020-12-10,1859,6267,1109,202,1,9,0,3.59999990463257,0.050000000745058,0.639999985694885,001
79,2020-12-11,1992,8927,786,208,8,16,0,4.65999984741211,0.280000001192093,1.1599999666214,001
80,2020-12-12,1868,7141,951,168,9,7,0,3.97000002861023,0.46000000834465,0.46000000834465,001
81,2020-12-13,2054,10869,1208,174,30,28,0,3.99000000953674,1.46000003814697,1.97000002861023,001
82,2020-12-14,1833,6229,880,171,4,14,0,3.09999990463257,0.170000001788139,0.990000009536743,001
83,2020-12-15,1801,5937,963,151,10,12,0,2.8199999332428,0.46000000834465,0.77999997138977,001
84,2020-12-16,1957,8250,1209,194,6,31,0,3.15000009536743,0.28999999165535,2.19000005722046,001
85,2020-12-17,1376,1510,1436,4,0,0,0,0.28999999165535,0.0,0.0,001
86,2020-12-18,2021,9000,1042,258,5,7,0,5.42999982833862,0.25,0.469999998807907,001
87,2020-12-19,1927,7192,825,227,4,8,0,4.19999980926514,0.200000002980232,0.519999980926514,001
88,2020-12-20,1758,5707,972,110,5,19,0,2.29999995231628,0.209999993443489,1.39999997615814,001
89,2020-12-21,2000,8168,827,255,3,7,0,4.94000005722046,0.140000000596046,0.5,001
90,2020-12-22,1970,8698,1002,202,10,17,0,4.26999998092651,0.449999988079071,1.23000001907349,001
91,2020-12-23,2050,9398,833,257,4,13,0,5.30000019073486,0.189999997615814,0.930000007152557,001
92,2020-12-24,2004,8604,1171,254,9,6,0,5.01000022888184,0.46000000834465,0.409999996423721,001
93,2020-12-25,2247,12560,1089,293,17,29,0,5.84000015258789,0.639999985694885,2.08999991416931,001
94,2020-12-26,2270,13884,843,237,23,44,0,5.32000017166138,0.97000002861023,3.22000002861023,001
95,2020-12-27,1924,9323,1163,88,21,53,0,1.6599999666214,0.889999985694885,3.8199999332428,001
96,2020-12-28,1931,6780,911,241,2,10,0,3.84999990463257,0.070000000298023,0.709999978542328,001
97,2020-12-29,1955,7012,1065,247,12,12,0,3.51999998092651,0.439999997615814,0.8299999833107,001
98,2020-12-30,1601,3260,1038,79,8,9,0,1.21000003814697,0.430000007152557,0.589999973773956,001
99,2020-12-31,1972,7711,1179,246,8,7,0,4.40999984741211,0.389999985694885,0.46000000834465,001
100,2021-01-01,2080,10716,1196,189,11,44,0,3.6800000667572,0.449999988079071,3.1800000667572,001
101,2021-01-02,2157,11513,1140,248,15,37,0,4.51000022888184,0.610000014305115,2.75,001
102,2021-01-03,1842,7347,1205,119,20,26,0,2.22000002861023,0.949999988079071,1.85000002384186,001
103,2021-01-04,1894,7058,731,201,6,12,0,3.75999999046326,0.230000004172325,0.8299999833107,001
104,2021-01-05,1882,6438,784,211,5,9,0,3.47000002861023,0.239999994635582,0.689999997615814,001
105,2021-01-06,1972,8207,888,209,12,24,0,3.42000007629395,0.5799999833107,1.61000001430511,001
106,2021-01-07,1910,7412,1154,184,13,22,0,2.96000003814697,0.639999985694885,1.46000003814697,001
107,2021-01-08,1812,6380,817,182,0,0,0,4.3600001335144,0.0,0.0,001
108,2021-01-09,2020,9606,868,206,9,30,0,3.96000003814697,0.430000007152557,2.1800000667572,001
109,2021-01-10,1979,9434,1089,172,10,28,0,3.91000008583069,0.479999989271164,2.05999994277954,001
110,2021-01-11,1905,6676,874,212,15,13,0,3.00999999046326,0.660000026226044,0.889999985694885,001
111,2021-01-12,1770,5432,955,162,2,9,0,3.01999998092651,0.070000000298023,0.620000004768372,001
112,2021-01-13,1987,8463,1103,213,16,25,0,3.13000011444092,0.740000009536743,1.89999997615814,001
113,2021-01-14,1878,7305,822,150,16,28,0,2.22000002861023,0.689999997615814,2.07999992370606,001
114,2021-01-15,2022,8786,870,248,11,13,0,4.55000019073486,0.540000021457672,0.910000026226044,001
115,2021-01-16,1916,6918,1165,225,3,7,0,4.07999992370605,0.140000000596046,0.490000009536743,001
116,2021-01-17,1929,8949,740,133,18,39,0,2.47000002861023,0.97000002861023,2.66000008583069,001
117,2021-01-18,2328,14494,1067,261,18,51,0,5.23999977111816,0.769999980926514,3.90000009536743,001
118,2021-01-19,1853,5888,922,206,7,6,0,3.30999994277954,0.330000013113022,0.389999985694885,001
119,2021-01-20,1747,4703,979,165,3,5,0,2.74000000953674,0.109999999403954,0.360000014305115,001
120,2021-01-21,1897,7173,1134,203,5,10,0,3.9300000667572,0.230000004172325,0.730000019073486,001
121,2021-01-22,1997,8203,807,257,7,9,0,4.59999990463257,0.330000013113022,0.649999976158142,001
122,2021-01-23,1758,4826,616,164,4,10,0,2.34999990463257,0.219999998807907,0.730000019073486,001
123,2021-01-24,1776,6072,1170,129,9,21,0,2.29999995231628,0.389999985694885,1.46000003814697,001
124,2021-01-25,1756,5678,1024,120,8,16,0,2.39000010490417,0.360000014305115,1.12999999523163,001
125,2021-01-26,1765,5420,1177,150,2,8,0,3.0699999332428,0.070000000298023,0.569999992847443,001
126,2021-01-27,1880,6999,892,194,6,9,0,3.84999990463257,0.270000010728836,0.660000026226044,001
127,2021-01-28,1849,6177,1187,199,4,6,0,3.59999990463257,0.180000007152557,0.439999997615814,001
128,2021-01-29,1876,7045,884,192,3,8,0,4.1100001335144,0.100000001490116,0.600000023841858,001
129,2021-01-30,1683,4303,1014,129,9,0,0,2.5,0.439999997615814,0.0,001
130,2021-01-31,1966,9943,1247,137,20,36,0,3.22000002861023,1.02999997138977,2.53999996185303,001
131,2021-02-01,1881,6568,1149,205,9,8,0,3.52999997138977,0.370000004768372,0.5799999833107,001
132,2021-02-02,1927,7437,849,208,12,13,0,3.58999991416931,0.52999997138977,0.959999978542328,001
133,2021-02-03,1857,6246,889,197,6,9,0,3.36999988555908,0.230000004172325,0.660000026226044,001
134,2021-02-04,1989,8353,834,246,4,11,0,4.71999979019165,0.180000007152557,0.77999997138977,001
135,2021-02-05,1959,8095,811,222,9,12,0,4.26000022888184,0.379999995231628,0.889999985694885,001
136,2021-02-06,2106,10552,869,282,3,8,0,6.51999998092651,0.150000005960464,0.540000021457672,001
137,2021-02-07,1773,6424,1239,113,3,21,0,2.75999999046326,0.119999997317791,1.50999999046326,001
138,2021-02-08,1937,7327,824,230,8,10,0,3.98000001907349,0.330000013113022,0.680000007152557,001
139,2021-02-09,1916,7027,890,218,5,10,0,3.88000011444092,0.219999998807907,0.699999988079071,001
140,2021-02-10,1611,3490,1070,84,5,10,0,1.47000002861023,0.209999993443489,0.709999978542328,001
141,2021-02-11,2036,10548,1163,170,10,44,0,3.39000010490417,0.449999988079071,3.36999988555908,001
142,2021-02-12,2141,10791,777,284,9,22,0,5.42999982833862,0.360000014305115,1.58000004291534,001
143,2021-02-13,1859,6298,933,211,3,5,0,3.8199999332428,0.129999995231628,0.360000014305115,001
144,2021-02-14,1906,8363,1175,190,3,9,0,4.8899998664856,0.170000001788139,0.660000026226044,001
145,2021-02-15,1916,6745,894,235,3,8,0,3.89000010490417,0.129999995231628,0.5799999833107,001
146,2021-02-16,1915,7237,1102,229,9,9,0,3.94000005722046,0.389999985694885,0.620000004768372,001
147,2021-02-17,1886,6781,939,214,1,8,0,3.99000000953674,0.059999998658895,0.5799999833107,001
148,2021-02-18,1885,6607,1215,211,5,9,0,3.59999990463257,0.230000004172325,0.6700000166893,001
149,2021-02-19,1784,6293,1283,129,13,15,0,2.58999991416931,0.649999976158142,1.05999994277954,001
150,2021-02-20,1983,8535,1184,243,3,10,0,4.94999980926514,0.119999997317791,0.769999980926514,001
151,2021-02-21,1789,6413,1278,139,12,11,0,3.0699999332428,0.600000023841858,0.72000002861023,001
152,2021-02-22,2032,9034,1158,268,5,9,0,5.23999977111816,0.25,0.680000007152557,001
153,2021-02-23,1772,5570,1273,150,8,9,0,2.78999996185303,0.319999992847443,0.699999988079071,001
154,2021-02-24,1579,3157,1351,69,6,14,0,0.899999976158142,0.259999990463257,1.0,001
155,2021-02-25,1689,4481,1308,122,3,7,0,2.40000009536743,0.159999996423721,0.509999990463257,001
156,2021-02-26,1354,798,1437,3,0,0,0,0.029999999329448,0.0,0.0,001
157,2021-02-27,2083,10739,1180,236,6,18,0,5.71000003814697,0.280000001192093,1.35000002384186,001
158,2021-02-28,1885,8154,1261,122,25,32,0,2.05999994277954,1.30999994277954,2.20000004768372,001
159,2021-03-01,1587,3563,1355,85,0,0,0,2.44000005722046,0.0,0.0,001
160,2021-03-02,1786,5665,1258,171,3,8,0,3.15000009536743,0.140000000596046,0.5799999833107,001
161,2021-03-03,1883,6871,1224,206,2,8,0,4.03000020980835,0.100000001490116,0.569999992847443,001
